25, 14, 1, 0.5696732860000111, 31624, 0.3909255862236023, 0.9070351719856262
25, 49, 1, 0.919419242999993, 31624, 0.43051883578300476, 0.9067292809486389
26, 30, 1, 0.589524174999994, 31624, 0.32656940817832947, 0.9423337578773499
26, 15, 1, 0.5221883100000042, 31624, 0.31508681178092957, 0.9295018911361694
26, 45, 1, 0.6195115599999923, 31624, 0.2435353696346283, 0.9553238749504089
26, 35, 1, 0.5209003289999998, 31624, 0.4201541543006897, 0.8818249702453613
26, 25, 1, 0.7873391720000029, 31624, 0.25152140855789185, 0.9504534602165222
26, 20, 1, 0.7847287240000043, 31624, 0.25325509905815125, 0.9564476609230042
26, 13, 1, 1.0226242370000023, 31624, 0.20309238135814667, 0.9634970426559448
26, 41, 1, 0.7905617780000114, 31624, 0.45101505517959595, 0.8880181908607483
26, 9, 1, 0.6828340059999931, 31624, 0.2903323173522949, 0.9423956871032715
26, 26, 1, 0.39627685199999974, 31624, 0.5191917419433594, 0.8884891867637634
26, 47, 1, 0.6096473789999948, 31624, 0.3491218686103821, 0.9344993233680725
26, 0, 1, 0.5900358119999964, 31624, 0.2810879945755005, 0.9461305141448975
27, 7, 1, 0.460391467000008, 31624, 0.35524287819862366, 0.9006116390228271
27, 28, 1, 0.7309626710000003, 31624, 0.41043907403945923, 0.8997412919998169
27, 6, 1, 0.6169833830000044, 31624, 0.3684670627117157, 0.9347826242446899
27, 14, 1, 0.7086078319999984, 31624, 0.36908435821533203, 0.9191792011260986
27, 16, 1, 0.6265107309999962, 31624, 0.34263598918914795, 0.9087269902229309
27, 21, 1, 0.7736858009999992, 31624, 0.2879902720451355, 0.9565476179122925
27, 44, 1, 0.5055578150000031, 31624, 0.33527329564094543, 0.9249234199523926
27, 15, 1, 0.4540776529999988, 31624, 0.3705030679702759, 0.9218390583992004
27, 27, 1, 0.6328229759999999, 31624, 0.44756221771240234, 0.9013158082962036
27, 49, 1, 0.6306304709999893, 31624, 0.4276565611362457, 0.9057902693748474
27, 3, 1, 0.6579563730000046, 31624, 0.32240942120552063, 0.9394285678863525
27, 22, 1, 0.7977796910000023, 31624, 0.23527680337429047, 0.9459183812141418
28, 30, 1, 0.6393317600000046, 31624, 0.2987115681171417, 0.9511533379554749
28, 10, 1, 0.609829886, 31624, 0.3246195614337921, 0.9377659559249878
28, 47, 1, 0.6759811290000002, 31624, 0.36240318417549133, 0.925583004951477
28, 17, 1, 0.6968982670000088, 31624, 0.46201473474502563, 0.8850111961364746
28, 41, 1, 0.8204768530000024, 31624, 0.44901537895202637, 0.8862487077713013
28, 0, 1, 0.6208286880000031, 31624, 0.3015423119068146, 0.9309560060501099
28, 25, 1, 0.8668977350000091, 31624, 0.242447167634964, 0.9497898817062378
28, 1, 1, 0.7158101519999889, 31624, 0.3734360337257385, 0.8981723189353943
28, 13, 1, 0.569042189000001, 31624, 0.20260706543922424, 0.9639477133750916
28, 45, 1, 0.560571338999992, 31624, 0.23441492021083832, 0.9597915410995483
28, 8, 1, 0.557986494000005, 31624, 0.41725248098373413, 0.8940972089767456
28, 20, 1, 0.6959311069999927, 31624, 0.24248892068862915, 0.9535279870033264
29, 16, 1, 0.5238584900000092, 31624, 0.3192455470561981, 0.9143314361572266
29, 6, 1, 0.5639632759999955, 31624, 0.3486144542694092, 0.9414251446723938
29, 27, 1, 0.7077816789999929, 31624, 0.43694791197776794, 0.9037081599235535
29, 14, 1, 0.5946619930000026, 31624, 0.3662322163581848, 0.9158291220664978
29, 23, 1, 0.710577329000003, 31624, 0.25430524349212646, 0.9412059187889099
29, 28, 1, 0.5735364859999947, 31624, 0.4079356789588928, 0.9016817808151245
29, 49, 1, 0.6425731730000024, 31624, 0.4133075475692749, 0.9079812169075012
29, 22, 1, 0.5444586719999904, 31624, 0.23859773576259613, 0.9459183812141418
29, 44, 1, 0.630900871999998, 31624, 0.3413122594356537, 0.926455557346344
29, 7, 1, 0.457020049999997, 31624, 0.36424338817596436, 0.9021406769752502
29, 15, 1, 0.5273266450000023, 31624, 0.369123637676239, 0.9180076718330383
29, 21, 1, 0.9340092070000026, 31624, 0.28007417917251587, 0.9541666507720947
30, 13, 1, 0.6563188740000072, 31624, 0.19800090789794922, 0.9657503366470337
30, 0, 1, 0.7882271440000039, 31624, 0.2736770212650299, 0.9430956244468689
30, 35, 1, 0.5692659239999927, 31624, 0.4165514409542084, 0.8863126635551453
30, 17, 1, 0.6161482540000094, 31624, 0.45961445569992065, 0.8868008852005005
30, 36, 1, 0.6861654190000053, 31624, 0.4161141812801361, 0.8954945206642151
30, 47, 1, 0.6973375920000109, 31624, 0.33303478360176086, 0.9358710646629333
30, 41, 1, 0.9058294310000008, 31624, 0.43477940559387207, 0.8902932405471802
30, 25, 1, 0.9802870839999969, 31624, 0.24240750074386597, 0.9500110745429993
30, 30, 1, 0.46582464499999787, 31624, 0.3129926323890686, 0.9423337578773499
30, 15, 1, 0.4513808829999988, 31624, 0.30353251099586487, 0.9279693365097046
30, 45, 1, 0.6283454570000089, 31624, 0.24128815531730652, 0.9575576782226562
30, 20, 1, 0.8034772390000029, 31624, 0.24266988039016724, 0.9576642513275146
31, 7, 1, 0.5013030690000022, 31624, 0.31734317541122437, 0.9097859263420105
31, 16, 1, 0.5466726110000053, 31624, 0.32624757289886475, 0.9183346629142761
31, 22, 1, 0.4871254799999889, 31624, 0.21358515322208405, 0.9494897723197937
31, 34, 1, 0.605868822000005, 31624, 0.44481366872787476, 0.9072916507720947
31, 49, 1, 0.6903030339999958, 31624, 0.40772685408592224, 0.9154929518699646
31, 37, 1, 0.6329971629999989, 31624, 0.2625260055065155, 0.9591481685638428
31, 44, 1, 0.5038588809999993, 31624, 0.32753998041152954, 0.9223697781562805
31, 27, 1, 0.5716491149999996, 31624, 0.432364284992218, 0.8992224931716919
31, 14, 1, 0.5040186389999946, 31624, 0.35896483063697815, 0.9195979833602905
31, 6, 1, 0.5297037079999996, 31624, 0.35603973269462585, 0.9384058117866516
31, 28, 1, 0.45743960099999015, 31624, 0.3784133195877075, 0.9081500768661499
31, 21, 1, 0.5949788120000079, 31624, 0.28285789489746094, 0.9544642567634583
32, 26, 1, 0.4826957570000161, 31624, 0.49198389053344727, 0.8968824744224548
32, 47, 1, 0.6330119699999983, 31624, 0.33716267347335815, 0.9279835224151611
32, 0, 1, 0.7026827709999992, 31624, 0.27863210439682007, 0.9423368573188782
32, 1, 1, 0.5284493879999985, 31624, 0.35910192131996155, 0.8929504156112671
32, 17, 1, 0.6237327009999944, 31624, 0.4437945783138275, 0.8917226195335388
32, 13, 1, 0.7003601840000044, 31624, 0.19394394755363464, 0.9662010073661804
32, 41, 1, 0.654792834999995, 31624, 0.42619606852531433, 0.8940849304199219
32, 20, 1, 0.7609434839999949, 31624, 0.23422454297542572, 0.9588807821273804
32, 25, 1, 0.7808182950000031, 31624, 0.23454467952251434, 0.9526653289794922
32, 30, 1, 0.4943273730000044, 31624, 0.2857898771762848, 0.9525101780891418
32, 45, 1, 0.5808812020000005, 31624, 0.23001475632190704, 0.9609084129333496
32, 35, 1, 0.5363196269999975, 31624, 0.3873269557952881, 0.8833208680152893
33, 28, 1, 0.7074548890000045, 31624, 0.39358779788017273, 0.9055627584457397
33, 17, 1, 0.5382738659999973, 31624, 0.4530287981033325, 0.8961968421936035
33, 15, 1, 0.46528880500000014, 31624, 0.35482847690582275, 0.9233716726303101
33, 14, 1, 0.6126437700000054, 31624, 0.3630884885787964, 0.9158291220664978
33, 22, 1, 0.6811872409999893, 31624, 0.22718696296215057, 0.9454081654548645
33, 7, 1, 0.6769411669999954, 31624, 0.33950144052505493, 0.9036697149276733
33, 44, 1, 0.5479037660000046, 31624, 0.3225761950016022, 0.9274770021438599
33, 49, 1, 0.6500640169999912, 31624, 0.4013422727584839, 0.9079812169075012
33, 6, 1, 0.47644810100000257, 31624, 0.33854031562805176, 0.9432367086410522
33, 16, 1, 0.4806965570000159, 31624, 0.3176959455013275, 0.9215372204780579
33, 48, 1, 0.5282133540000018, 31624, 0.23779699206352234, 0.9450881481170654
33, 27, 1, 0.6255710840000006, 31624, 0.42381560802459717, 0.9010167717933655
34, 44, 1, 0.5811456240000012, 31624, 0.30693554878234863, 0.932584285736084
34, 18, 1, 0.61819241500001, 31624, 0.32962191104888916, 0.9322916865348816
34, 45, 1, 0.7364822380000078, 31624, 0.23273147642612457, 0.9527177810668945
34, 41, 1, 0.7418285570000194, 31624, 0.4100281000137329, 0.8978766202926636
34, 35, 1, 0.6526846210000059, 31624, 0.3689618706703186, 0.8922961950302124
34, 47, 1, 0.710190936999993, 31624, 0.3272266387939453, 0.9341563582420349
34, 36, 1, 0.7319545229999989, 31624, 0.3926616311073303, 0.9000266790390015
34, 10, 1, 0.5007472489999998, 31624, 0.30085068941116333, 0.9462766051292419
34, 1, 1, 0.5538949080000037, 31624, 0.3560742735862732, 0.8977371454238892
34, 0, 1, 0.6157874019999952, 31624, 0.268076092004776, 0.9438543319702148
34, 13, 1, 0.5228823500000033, 31624, 0.1880923956632614, 0.9684542417526245
34, 2, 1, 0.6268680180000104, 31624, 0.21521969139575958, 0.955902099609375
35, 28, 1, 0.5044148339999879, 31624, 0.3617302179336548, 0.9113842248916626
35, 39, 1, 0.6370497150000176, 31624, 0.4528747797012329, 0.8937582969665527
35, 16, 1, 0.6003020410000008, 31624, 0.3113519549369812, 0.9223378896713257
35, 49, 1, 0.6248288280000054, 31624, 0.37811869382858276, 0.9189358353614807
35, 27, 1, 0.802738823999988, 31624, 0.4039585292339325, 0.9126794338226318
35, 14, 1, 0.6258145889999867, 31624, 0.37330108880996704, 0.9137353301048279
35, 6, 1, 0.6042639659999907, 31624, 0.35874226689338684, 0.9396135210990906
35, 17, 1, 0.72857523899998, 31624, 0.45716848969459534, 0.8899328708648682
35, 15, 1, 0.4408489739999766, 31624, 0.37085938453674316, 0.9180076718330383
35, 37, 1, 0.5385363750000067, 31624, 0.26486966013908386, 0.9608865976333618
35, 26, 1, 0.5114305780000024, 31624, 0.5205183625221252, 0.8812949657440186
35, 48, 1, 0.5114777240000024, 31624, 0.2567501664161682, 0.943073034286499
36, 44, 1, 0.6400238919999879, 31624, 0.3231111764907837, 0.9310520887374878
36, 45, 1, 0.7068206810000106, 31624, 0.22280731797218323, 0.9597915410995483
36, 0, 1, 0.6551443429999892, 31624, 0.26209720969200134, 0.9476479291915894
36, 42, 1, 0.6875532039999825, 31624, 0.26862919330596924, 0.9463381767272949
36, 5, 1, 0.7757307770000068, 31624, 0.18986910581588745, 0.9627245664596558
36, 24, 1, 0.7748167529999819, 31624, 0.20556999742984772, 0.9551441669464111
36, 32, 1, 0.7644864780000091, 31624, 0.26117175817489624, 0.9491227865219116
36, 13, 1, 0.5039947820000066, 31624, 0.18685929477214813, 0.9707075357437134
36, 18, 1, 0.535067462999999, 31624, 0.32492145895957947, 0.9259259104728699
36, 2, 1, 0.6631971950000093, 31624, 0.21383564174175262, 0.9556332230567932
36, 47, 1, 0.5975128000000041, 31624, 0.31763529777526855, 0.9334704875946045
36, 20, 1, 0.6914642819999983, 31624, 0.22837722301483154, 0.9571776390075684
37, 7, 1, 0.5412790250000228, 31624, 0.3906327486038208, 0.8899082541465759
37, 49, 1, 0.6008514430000105, 31624, 0.3709666430950165, 0.9158059358596802
37, 44, 1, 0.48407630099998755, 31624, 0.34114915132522583, 0.9177732467651367
37, 17, 1, 0.5957536539999921, 31624, 0.4610629677772522, 0.8899328708648682
37, 15, 1, 0.5317630760000043, 31624, 0.36945122480392456, 0.9088122844696045
37, 16, 1, 0.5631769130000066, 31624, 0.3186663091182709, 0.919935941696167
37, 28, 1, 0.6760558280000168, 31624, 0.4038448631763458, 0.8945665955543518
37, 26, 1, 0.42098187699998846, 31624, 0.4955226480960846, 0.8848921060562134
37, 6, 1, 0.47938909800001284, 31624, 0.3324142396450043, 0.9396135210990906
37, 48, 1, 0.518801456999995, 31624, 0.2645678222179413, 0.9385390281677246
37, 27, 1, 0.6558490699999879, 31624, 0.39771971106529236, 0.9081937670707703
37, 23, 1, 0.7233312189999879, 31624, 0.2504694163799286, 0.9409556984901428
38, 47, 1, 0.6843036110000185, 31624, 0.3098938465118408, 0.9307270050048828
38, 26, 1, 0.6772217240000202, 31624, 0.4661262333393097, 0.8908872604370117
38, 15, 1, 0.6052582720000146, 31624, 0.28649789094924927, 0.9394636154174805
38, 17, 1, 0.682964950999974, 31624, 0.42969760298728943, 0.8926174640655518
38, 36, 1, 0.7324499650000007, 31624, 0.4021463990211487, 0.8909624218940735
38, 20, 1, 0.7453124559999935, 31624, 0.221238374710083, 0.9591240882873535
38, 13, 1, 0.6685848429999908, 31624, 0.18732640147209167, 0.9680036306381226
38, 25, 1, 0.8895795359999852, 31624, 0.22103197872638702, 0.9531077146530151
38, 0, 1, 0.8388274920000072, 31624, 0.25568222999572754, 0.9449924230575562
38, 41, 1, 0.992119112000001, 31624, 0.41638287901878357, 0.8948432803153992
38, 35, 1, 0.48381676200000356, 31624, 0.3968568444252014, 0.8795811533927917
38, 30, 1, 0.5608764720000181, 31624, 0.32443931698799133, 0.9321573972702026
39, 31, 1, 0.46408564400002206, 31624, 0.4168879985809326, 0.9246646165847778
39, 22, 1, 0.5574307440000155, 31624, 0.21920444071292877, 0.9448979496955872
39, 14, 1, 0.6927928230000191, 31624, 0.3356194496154785, 0.9250418543815613
39, 49, 1, 0.6749655609999934, 31624, 0.3829532861709595, 0.9142410159111023
39, 27, 1, 0.7433720839999864, 31624, 0.4079678952693939, 0.9084928035736084
39, 43, 1, 0.6862181420000013, 31624, 0.27180424332618713, 0.9472171068191528
39, 16, 1, 0.4328598300000124, 31624, 0.3037508726119995, 0.9215372204780579
39, 28, 1, 0.48444358099999363, 31624, 0.364916056394577, 0.9081500768661499
39, 6, 1, 0.47454898600000206, 31624, 0.3593357503414154, 0.9323671460151672
39, 37, 1, 0.5144059980000009, 31624, 0.2830166816711426, 0.9465450048446655
39, 21, 1, 0.588353541999993, 31624, 0.28985899686813354, 0.9497023820877075
39, 44, 1, 0.6482127260000006, 31624, 0.3264019191265106, 0.9218590259552002
40, 7, 1, 0.4663933880000002, 31624, 0.33867043256759644, 0.9143730998039246
40, 41, 1, 0.6814851420000139, 31624, 0.4054409861564636, 0.8988877534866333
40, 44, 1, 0.5857896379999943, 31624, 0.2800499200820923, 0.9330949783325195
40, 45, 1, 0.6645282709999947, 31624, 0.23080410063266754, 0.9612807035446167
40, 22, 1, 0.5887573589999988, 31624, 0.22272220253944397, 0.9438775777816772
40, 1, 1, 0.7194801859999984, 31624, 0.37038272619247437, 0.892515242099762
40, 23, 1, 0.6278800310000179, 31624, 0.23968666791915894, 0.9467100501060486
40, 47, 1, 0.7615605719999792, 31624, 0.3231642544269562, 0.9324417114257812
40, 35, 1, 0.45172904, 31624, 0.36624640226364136, 0.8967838287353516
40, 0, 1, 0.6133099919999836, 31624, 0.27341923117637634, 0.9400606751441956
40, 17, 1, 0.5852599840000039, 31624, 0.4093911647796631, 0.9002237319946289
40, 13, 1, 0.6501909180000212, 31624, 0.1855717897415161, 0.9680036306381226
41, 35, 1, 0.518593807000002, 31624, 0.3578333854675293, 0.89603590965271
41, 16, 1, 0.5511289840000018, 31624, 0.2893200218677521, 0.9255404472351074
41, 20, 1, 0.7946161750000158, 31624, 0.22042818367481232, 0.9613138437271118
41, 9, 1, 0.7798096230000056, 31624, 0.2608453631401062, 0.9453566670417786
41, 48, 1, 0.8918144280000035, 31624, 0.25289225578308105, 0.945591926574707
41, 15, 1, 0.45088469099999884, 31624, 0.3511441648006439, 0.9272030591964722
41, 30, 1, 0.5148688440000058, 31624, 0.2815045416355133, 0.9443690776824951
41, 49, 1, 0.6304195099999959, 31624, 0.3618050217628479, 0.9192488193511963
41, 39, 1, 0.46649847300000147, 31624, 0.4293753206729889, 0.9050464630126953
41, 26, 1, 0.40672031700000844, 31624, 0.47871026396751404, 0.8920863270759583
41, 27, 1, 0.6965025030000049, 31624, 0.3793267011642456, 0.9165669679641724
41, 17, 1, 0.8739710330000037, 31624, 0.43403714895248413, 0.8979865908622742
42, 7, 1, 0.42473659600000246, 31624, 0.3353040814399719, 0.9097859263420105
42, 28, 1, 0.5484087060000036, 31624, 0.32901525497436523, 0.917852520942688
42, 44, 1, 0.6810875280000062, 31624, 0.2880716621875763, 0.9336057305335999
42, 0, 1, 0.7074931639999988, 31624, 0.2618265450000763, 0.9453717470169067
42, 41, 1, 0.7747748810000132, 31624, 0.3838607370853424, 0.9001516699790955
42, 47, 1, 0.8322295560000015, 31624, 0.31286805868148804, 0.9351851940155029
42, 1, 1, 0.6320682440000098, 31624, 0.35555627942085266, 0.9016535878181458
42, 14, 1, 0.9412143449999917, 31624, 0.3293837904930115, 0.9246231317520142
42, 35, 1, 0.44310032799998567, 31624, 0.33808547258377075, 0.9035153388977051
42, 45, 1, 0.5802051870000184, 31624, 0.22207386791706085, 0.9631422162055969
42, 22, 1, 0.49566377299998976, 31624, 0.22272028028964996, 0.9443877339363098
42, 23, 1, 0.7024783960000036, 31624, 0.236241415143013, 0.9467100501060486
43, 17, 1, 0.5259279079999999, 31624, 0.42742449045181274, 0.8966442942619324
43, 49, 1, 0.6619903000000136, 31624, 0.3548847734928131, 0.9239436388015747
43, 5, 1, 0.7259972769999763, 31624, 0.17594146728515625, 0.9637972712516785
43, 6, 1, 0.6154650249999918, 31624, 0.34181851148605347, 0.9432367086410522
43, 15, 1, 0.6773463609999908, 31624, 0.3515828549861908, 0.9295018911361694
43, 27, 1, 0.679064454999974, 31624, 0.37589171528816223, 0.9144737124443054
43, 37, 1, 0.5076429529999871, 31624, 0.2576230466365814, 0.9608865976333618
43, 16, 1, 0.43862473799998725, 31624, 0.29074496030807495, 0.9247397780418396
43, 9, 1, 0.6590548050000109, 31624, 0.2565452754497528, 0.9456258416175842
43, 30, 1, 0.45068343400001254, 31624, 0.280955970287323, 0.9436906576156616
43, 26, 1, 0.4769244069999843, 31624, 0.44263118505477905, 0.8968824744224548
43, 35, 1, 0.4953150649999998, 31624, 0.3454006016254425, 0.8952879309654236
44, 18, 1, 0.46917966199998773, 31624, 0.3109356462955475, 0.9311342835426331
44, 10, 1, 0.5948476190000065, 31624, 0.31494832038879395, 0.936170220375061
44, 13, 1, 0.5616045689999964, 31624, 0.20684468746185303, 0.9634970426559448
44, 44, 1, 0.686642317999997, 31624, 0.26170167326927185, 0.9387129545211792
44, 45, 1, 0.5841715159999978, 31624, 0.22909320890903473, 0.9590469002723694
44, 7, 1, 0.563917406999991, 31624, 0.3121662437915802, 0.9189602732658386
44, 47, 1, 0.6344131940000182, 31624, 0.32043343782424927, 0.9307270050048828
44, 8, 1, 0.8663157530000092, 31624, 0.3575175106525421, 0.9135416746139526
44, 2, 1, 0.7978324850000149, 31624, 0.2052716314792633, 0.9580532312393188
44, 4, 1, 1.069984312999992, 31624, 0.31380409002304077, 0.9393491148948669
44, 26, 1, 0.4683076700000015, 31624, 0.4546853005886078, 0.8908872604370117
44, 0, 1, 0.568580135000019, 31624, 0.2554958760738373, 0.9495447874069214
45, 15, 1, 0.5865866489999974, 31624, 0.40969187021255493, 0.8911877274513245
45, 6, 1, 0.6064831700000184, 31624, 0.35478904843330383, 0.9287439584732056
45, 44, 1, 0.5422557729999937, 31624, 0.3017919063568115, 0.9213483333587646
45, 16, 1, 0.4625422720000074, 31624, 0.27964603900909424, 0.919935941696167
45, 21, 1, 0.802135332000006, 31624, 0.26554039120674133, 0.949999988079071
45, 3, 1, 0.6312211320000074, 31624, 0.3024175763130188, 0.9371428489685059
45, 28, 1, 0.5073156090000168, 31624, 0.41677042841911316, 0.8822768330574036
45, 48, 1, 0.5508088040000132, 31624, 0.2741438150405884, 0.9289672374725342
45, 30, 1, 0.4407117339999971, 31624, 0.2811964452266693, 0.9382632374763489
45, 17, 1, 0.5356385890000013, 31624, 0.44575026631355286, 0.8872483372688293
45, 27, 1, 0.6371351139999888, 31624, 0.37974679470062256, 0.9093899726867676
45, 49, 1, 0.6837522149999984, 31624, 0.36635562777519226, 0.9145539999008179
46, 15, 1, 0.5900636030000044, 31624, 0.2642149329185486, 0.936398446559906
46, 47, 1, 0.728145282000014, 31624, 0.3046540319919586, 0.9320987462997437
46, 0, 1, 0.7610774990000095, 31624, 0.2540416419506073, 0.9449924230575562
46, 8, 1, 0.590896889999982, 31624, 0.3667316734790802, 0.9027777910232544
46, 20, 1, 0.835879196999997, 31624, 0.2236441820859909, 0.9559610486030579
46, 41, 1, 0.732887581, 31624, 0.4096404016017914, 0.8915571570396423
46, 25, 1, 0.8280010229999846, 31624, 0.22424066066741943, 0.945808470249176
46, 30, 1, 0.4655330960000015, 31624, 0.26869675517082214, 0.9470827579498291
46, 13, 1, 0.5364585370000157, 31624, 0.18972070515155792, 0.9603424668312073
46, 44, 1, 0.5003875280000045, 31624, 0.2896742522716522, 0.9305413961410522
46, 45, 1, 0.6015848960000199, 31624, 0.21564392745494843, 0.9530900716781616
46, 26, 1, 0.3779897549999873, 31624, 0.48591628670692444, 0.8752997517585754
47, 6, 1, 0.5669034230000136, 31624, 0.3140321671962738, 0.9420289993286133
47, 28, 1, 0.6152801589999797, 31624, 0.3953098654747009, 0.9016817808151245
47, 14, 1, 0.5953633620000005, 31624, 0.33672550320625305, 0.9212730526924133
47, 15, 1, 0.504661791999979, 31624, 0.333190381526947, 0.9295018911361694
47, 7, 1, 0.5957369319999941, 31624, 0.3856855034828186, 0.8807339668273926
47, 27, 1, 0.7824513909999951, 31624, 0.38448652625083923, 0.9126794338226318
47, 44, 1, 0.6249095929999839, 31624, 0.3056904673576355, 0.9254341125488281
47, 16, 1, 0.46167351400001166, 31624, 0.2807896137237549, 0.9343474507331848
47, 17, 1, 0.5649112080000123, 31624, 0.4044494926929474, 0.9033557176589966
47, 49, 1, 0.6061201109999956, 31624, 0.37027403712272644, 0.9107981324195862
47, 23, 1, 0.7204239589999872, 31624, 0.25301316380500793, 0.9359519481658936
47, 22, 1, 0.5218372420000037, 31624, 0.25052306056022644, 0.9336734414100647
48, 15, 1, 0.5014350350000143, 31624, 0.27399080991744995, 0.9356321692466736
48, 13, 1, 0.5715336399999984, 31624, 0.1820726841688156, 0.9625957608222961
48, 47, 1, 0.7037349169999914, 31624, 0.2878492474555969, 0.9389574527740479
48, 25, 1, 0.7595410499999957, 31624, 0.2163987159729004, 0.9542136788368225
48, 45, 1, 0.6970874060000085, 31624, 0.22911641001701355, 0.9534624218940735
48, 41, 1, 0.8001687219999951, 31624, 0.38526031374931335, 0.8968655467033386
48, 20, 1, 1.2107673480000187, 31624, 0.21734215319156647, 0.9588807821273804
48, 30, 1, 0.5549209130000179, 31624, 0.27744579315185547, 0.9464043378829956
48, 35, 1, 0.4879301859999998, 31624, 0.38381969928741455, 0.8840687870979309
48, 0, 1, 0.5522391970000058, 31624, 0.23936253786087036, 0.9506828784942627
48, 36, 1, 0.6490734729999872, 31624, 0.3765767216682434, 0.8992268443107605
48, 26, 1, 0.4695703739999999, 31624, 0.4219697415828705, 0.9040767550468445
49, 15, 1, 0.4844057899999825, 31624, 0.32945603132247925, 0.9272030591964722
49, 7, 1, 0.43953668300000004, 31624, 0.3021177053451538, 0.9113149642944336
49, 22, 1, 0.6348025689999872, 31624, 0.2141944319009781, 0.9484694004058838
49, 21, 1, 0.589908338999976, 31624, 0.2686569094657898, 0.9497023820877075
49, 14, 1, 0.6314110120000009, 31624, 0.32858914136886597, 0.9229480624198914
49, 27, 1, 0.657872655999995, 31624, 0.39075419306755066, 0.9066985845565796
49, 49, 1, 0.6928919929999893, 31624, 0.3722705841064453, 0.9136150479316711
49, 6, 1, 0.4924843040000155, 31624, 0.34693077206611633, 0.9329710006713867
49, 37, 1, 0.529250697000009, 31624, 0.2573898434638977, 0.9556714296340942
49, 16, 1, 0.4986037710000062, 31624, 0.29969778656959534, 0.9263410568237305
49, 44, 1, 0.49521745100000203, 31624, 0.2987741231918335, 0.9295198917388916
49, 28, 1, 0.5015098829999829, 31624, 0.3633962869644165, 0.9036222696304321
50, 26, 1, 0.4217893830000037, 31624, 0.4426319897174835, 0.8920863270759583
50, 25, 1, 0.861281450000007, 31624, 0.21237802505493164, 0.9537712931632996
50, 30, 1, 0.4754577010000105, 31624, 0.25706493854522705, 0.9504749178886414
50, 1, 1, 0.5983089660000189, 31624, 0.3435869812965393, 0.9012184739112854
50, 35, 1, 0.6199586099999976, 31624, 0.3585042655467987, 0.8922961950302124
50, 13, 1, 0.7423730259999957, 31624, 0.17941634356975555, 0.9639477133750916
50, 47, 1, 0.8273404499999941, 31624, 0.30293989181518555, 0.9334704875946045
50, 17, 1, 0.5942036989999906, 31624, 0.3910541236400604, 0.9002237319946289
50, 41, 1, 0.7623533840000221, 31624, 0.3830844759941101, 0.9001516699790955
50, 45, 1, 0.5235561789999963, 31624, 0.2161463499069214, 0.9538347125053406
50, 0, 1, 0.6393454999999904, 31624, 0.258759081363678, 0.9453717470169067
50, 20, 1, 0.7516778649999765, 31624, 0.2133779525756836, 0.9579075574874878
51, 28, 1, 0.5376124729999958, 31624, 0.365434855222702, 0.9036222696304321
51, 44, 1, 0.6300980830000071, 31624, 0.2929554879665375, 0.9300306439399719
51, 7, 1, 0.6550311089999923, 31624, 0.32210487127304077, 0.9021406769752502
51, 49, 1, 0.7210117819999766, 31624, 0.3660309314727783, 0.9142410159111023
51, 48, 1, 0.5705042240000182, 31624, 0.21712423861026764, 0.9516372680664062
51, 6, 1, 0.5849108349999881, 31624, 0.3162681460380554, 0.9408212304115295
51, 14, 1, 0.6024313770000163, 31624, 0.33866333961486816, 0.9204354882240295
51, 27, 1, 0.7386481409999988, 31624, 0.3813874125480652, 0.9111841917037964
51, 15, 1, 0.8936636880000037, 31624, 0.3273962438106537, 0.9272030591964722
51, 17, 1, 0.5459371659999874, 31624, 0.40346047282218933, 0.9020134210586548
51, 16, 1, 0.4172351740000124, 31624, 0.28876447677612305, 0.9231384992599487
51, 22, 1, 0.6004284589999997, 31624, 0.22510820627212524, 0.9418367147445679
52, 17, 1, 0.719296600000007, 31624, 0.37218910455703735, 0.9064877033233643
52, 13, 1, 0.6665675569999792, 31624, 0.17826031148433685, 0.9716088175773621
52, 0, 1, 0.7927234530000078, 31624, 0.25241777300834656, 0.9453717470169067
52, 41, 1, 0.807264330999999, 31624, 0.37210679054260254, 0.9024267196655273
52, 47, 1, 0.7788638369999887, 31624, 0.29626861214637756, 0.9382715821266174
52, 35, 1, 0.5808572290000029, 31624, 0.3468921482563019, 0.8922961950302124
52, 1, 1, 0.632857658000006, 31624, 0.34172821044921875, 0.9012184739112854
52, 2, 1, 0.6971404009999844, 31624, 0.19758693873882294, 0.9537510275840759
52, 4, 1, 0.76280138300001, 31624, 0.291636198759079, 0.9400887489318848
52, 44, 1, 0.5346361059999936, 31624, 0.27964362502098083, 0.9320735335350037
52, 18, 1, 0.4535192510000172, 31624, 0.29700031876564026, 0.9340277910232544
52, 45, 1, 0.5498543859999927, 31624, 0.21707983314990997, 0.9538347125053406
53, 17, 1, 0.6330012820000093, 31624, 0.40787041187286377, 0.8988814353942871
53, 37, 1, 0.6033771779999881, 31624, 0.2443958818912506, 0.9578444361686707
53, 28, 1, 0.601607247000004, 31624, 0.3569302260875702, 0.9042690992355347
53, 26, 1, 0.573602859999994, 31624, 0.4523469805717468, 0.8920863270759583
53, 15, 1, 0.6275711689999923, 31624, 0.35504233837127686, 0.9103448390960693
53, 44, 1, 0.6938807740000072, 31624, 0.2945365309715271, 0.9341164231300354
53, 49, 1, 0.7657700599999941, 31624, 0.3442833721637726, 0.9176838994026184
53, 6, 1, 0.6558094960000176, 31624, 0.3246999680995941, 0.9390096664428711
53, 30, 1, 0.46407121200002166, 31624, 0.2873269319534302, 0.9369063973426819
