86, 23, 1, 0.7531261444091797, 2168104, 0.100198894739151, 0.9737499952316284
86, 8, 1, 0.7347352504730225, 2168104, 0.10833153873682022, 0.9670833349227905
87, 23, 1, 0.7347402572631836, 2168104, 0.09946714341640472, 0.9737499952316284
87, 8, 1, 0.7124338150024414, 2168104, 0.10599173605442047, 0.9729166626930237
87, 1, 1, 0.6711716651916504, 2168104, 0.09601526707410812, 0.9762499928474426
87, 11, 1, 0.8178884983062744, 2168104, 0.09043381363153458, 0.9762499928474426
88, 8, 1, 0.778388261795044, 2168104, 0.1060686856508255, 0.9704166650772095
88, 1, 1, 0.7752807140350342, 2168104, 0.09266193956136703, 0.9783333539962769
88, 23, 1, 0.7186844348907471, 2168104, 0.09797227382659912, 0.9733333587646484
88, 24, 1, 0.7174029350280762, 2168104, 0.12386622279882431, 0.9641666412353516
88, 11, 1, 0.7721292972564697, 2168104, 0.08757226914167404, 0.9779166579246521
89, 8, 1, 0.7688806056976318, 2168104, 0.10220430791378021, 0.9712499976158142
89, 23, 1, 0.7853772640228271, 2168104, 0.09550991654396057, 0.9758333563804626
89, 24, 1, 0.7212064266204834, 2168104, 0.12455684691667557, 0.9637500047683716
89, 1, 1, 0.7331104278564453, 2168104, 0.09171701967716217, 0.9775000214576721
89, 11, 1, 0.7737703323364258, 2168104, 0.08408959209918976, 0.9779166579246521
90, 11, 1, 0.7394499778747559, 2168104, 0.08537376672029495, 0.9804166555404663
90, 24, 1, 0.717987060546875, 2168104, 0.12081348150968552, 0.9666666388511658
90, 1, 1, 0.8450210094451904, 2168104, 0.08921678364276886, 0.9783333539962769
90, 8, 1, 0.7684330940246582, 2168104, 0.09991689771413803, 0.9704166650772095
90, 13, 1, 0.7585592269897461, 2168104, 0.14696627855300903, 0.9554166793823242
90, 23, 1, 0.6985793113708496, 2168104, 0.09445785731077194, 0.9758333563804626
91, 24, 1, 0.750805139541626, 2168104, 0.11819685250520706, 0.9666666388511658
91, 1, 1, 0.7370786666870117, 2168104, 0.08806577324867249, 0.9775000214576721
91, 23, 1, 0.7407631874084473, 2168104, 0.09247317910194397, 0.9754166603088379
91, 8, 1, 0.8322527408599854, 2168104, 0.10039334744215012, 0.9712499976158142
91, 11, 1, 0.6944272518157959, 2168104, 0.08208397030830383, 0.9800000190734863
91, 13, 1, 0.7480795383453369, 2168104, 0.14627349376678467, 0.9554166793823242
92, 23, 1, 0.7973580360412598, 2168104, 0.09094036370515823, 0.9775000214576721
92, 11, 1, 0.8025009632110596, 2168104, 0.08389712870121002, 0.9775000214576721
92, 24, 1, 0.7482280731201172, 2168104, 0.11622689664363861, 0.9674999713897705
92, 1, 1, 0.710181713104248, 2168104, 0.08758824318647385, 0.9800000190734863
92, 8, 1, 0.7016549110412598, 2168104, 0.09884960204362869, 0.9708333611488342
93, 24, 1, 0.7286171913146973, 2168104, 0.11463344842195511, 0.9662500023841858
93, 1, 1, 0.7307896614074707, 2168104, 0.08566786348819733, 0.9800000190734863
93, 23, 1, 0.6898667812347412, 2168104, 0.08942333608865738, 0.9758333563804626
93, 8, 1, 0.7424776554107666, 2168104, 0.09527669847011566, 0.972083330154419
93, 11, 1, 0.7175631523132324, 2168104, 0.08019519597291946, 0.9816666841506958
94, 11, 1, 0.7177729606628418, 2168104, 0.08083309978246689, 0.9795833230018616
94, 24, 1, 0.7492434978485107, 2168104, 0.11123061180114746, 0.9712499976158142
94, 23, 1, 0.6617696285247803, 2168104, 0.08819711208343506, 0.9783333539962769
94, 1, 1, 0.7179694175720215, 2168104, 0.08431823551654816, 0.9800000190734863
94, 8, 1, 1.1391925811767578, 2168104, 0.09606382995843887, 0.9733333587646484
95, 22, 1, 0.7470667362213135, 2168104, 0.11477509886026382, 0.9683333039283752
95, 11, 1, 0.741823673248291, 2168104, 0.07813017815351486, 0.9808333516120911
95, 1, 1, 0.6817076206207275, 2168104, 0.08451420813798904, 0.9783333539962769
95, 8, 1, 0.7794137001037598, 2168104, 0.09348151832818985, 0.9745833277702332
95, 24, 1, 0.771449089050293, 2168104, 0.109451524913311, 0.96875
95, 23, 1, 0.7264456748962402, 2168104, 0.08685362339019775, 0.9787499904632568
96, 23, 1, 0.7441906929016113, 2168104, 0.08441755175590515, 0.9800000190734863
96, 1, 1, 0.7110252380371094, 2168104, 0.08184108138084412, 0.9791666865348816
96, 8, 1, 0.7020053863525391, 2168104, 0.0924454778432846, 0.9733333587646484
96, 11, 1, 0.7632973194122314, 2168104, 0.0767819881439209, 0.9800000190734863
97, 11, 1, 0.6731870174407959, 2168104, 0.07772689312696457, 0.981249988079071
97, 1, 1, 0.7109329700469971, 2168104, 0.08080299943685532, 0.9787499904632568
97, 8, 1, 0.6562747955322266, 2168104, 0.08999648690223694, 0.972083330154419
97, 23, 1, 1.070082187652588, 2168104, 0.08381405472755432, 0.9787499904632568
98, 1, 1, 0.7196898460388184, 2168104, 0.07672128826379776, 0.9816666841506958
98, 8, 1, 0.7298388481140137, 2168104, 0.08865103125572205, 0.9745833277702332
98, 24, 1, 0.7055554389953613, 2168104, 0.11045295745134354, 0.9700000286102295
98, 23, 1, 0.7305939197540283, 2168104, 0.08270445466041565, 0.9800000190734863
98, 11, 1, 1.0354125499725342, 2168104, 0.07370264083147049, 0.9833333492279053
99, 8, 1, 0.7054636478424072, 2168104, 0.08845219016075134, 0.9754166603088379
99, 1, 1, 0.7584052085876465, 2168104, 0.07786977291107178, 0.9820833206176758
99, 23, 1, 0.6976032257080078, 2168104, 0.0825318843126297, 0.9775000214576721
99, 7, 1, 0.687781810760498, 2168104, 0.1389029622077942, 0.9549999833106995
99, 11, 1, 0.72641921043396, 2168104, 0.07318013161420822, 0.98458331823349
100, 1, 1, 0.7475085258483887, 2168104, 0.075208380818367, 0.9829166531562805
100, 23, 1, 0.7576277256011963, 2168104, 0.07882596552371979, 0.9804166555404663
100, 8, 1, 0.7652802467346191, 2168104, 0.08419512212276459, 0.9766666889190674
100, 11, 1, 0.6993184089660645, 2168104, 0.07031864672899246, 0.9833333492279053
100, 24, 1, 0.6921584606170654, 2168104, 0.10420936346054077, 0.9712499976158142
101, 8, 1, 0.7789325714111328, 2168104, 0.08349286764860153, 0.9783333539962769
101, 1, 1, 0.7510144710540771, 2168104, 0.0736667662858963, 0.9820833206176758
101, 11, 1, 0.7011504173278809, 2168104, 0.07090210914611816, 0.9829166531562805
101, 13, 1, 0.753026008605957, 2168104, 0.13785816729068756, 0.9608333110809326
101, 23, 1, 0.7860822677612305, 2168104, 0.07884516566991806, 0.9829166531562805
102, 11, 1, 0.7422311305999756, 2168104, 0.06858840584754944, 0.98416668176651
102, 23, 1, 0.7662301063537598, 2168104, 0.07782001793384552, 0.9795833230018616
102, 1, 1, 0.691394567489624, 2168104, 0.07330317050218582, 0.9825000166893005
102, 8, 1, 0.7261712551116943, 2168104, 0.08213955163955688, 0.9783333539962769
102, 7, 1, 0.7531852722167969, 2168104, 0.1329759657382965, 0.9583333134651184
103, 11, 1, 0.8288099765777588, 2168104, 0.06900161504745483, 0.9833333492279053
103, 1, 1, 0.864382266998291, 2168104, 0.07286952435970306, 0.9833333492279053
103, 24, 1, 0.7222573757171631, 2168104, 0.10394477099180222, 0.9704166650772095
103, 23, 1, 0.71266770362854, 2168104, 0.07627149671316147, 0.9816666841506958
103, 8, 1, 0.7623598575592041, 2168104, 0.08193959295749664, 0.9770833253860474
103, 5, 1, 0.7283120155334473, 2168104, 0.13980647921562195, 0.9574999809265137
104, 1, 1, 0.700563907623291, 2168104, 0.07012682408094406, 0.9833333492279053
104, 24, 1, 0.7147088050842285, 2168104, 0.10059282183647156, 0.9712499976158142
104, 23, 1, 0.7032806873321533, 2168104, 0.07548446953296661, 0.9825000166893005
104, 8, 1, 0.6842648983001709, 2168104, 0.07892604917287827, 0.981249988079071
104, 13, 1, 0.7537841796875, 2168104, 0.13174086809158325, 0.9604166746139526
104, 11, 1, 0.9999613761901855, 2168104, 0.06749160587787628, 0.98458331823349
105, 11, 1, 0.7489745616912842, 2168104, 0.06636639684438705, 0.98416668176651
105, 1, 1, 0.7198381423950195, 2168104, 0.06998935341835022, 0.9825000166893005
105, 24, 1, 0.7018942832946777, 2168104, 0.0980694591999054, 0.9737499952316284
105, 8, 1, 0.6856026649475098, 2168104, 0.07884196937084198, 0.981249988079071
106, 11, 1, 0.6740236282348633, 2168104, 0.06499946117401123, 0.9854166507720947
106, 1, 1, 0.7267277240753174, 2168104, 0.06813140213489532, 0.98458331823349
106, 23, 1, 0.7464709281921387, 2168104, 0.075750932097435, 0.9808333516120911
106, 8, 1, 0.7549233436584473, 2168104, 0.07608982175588608, 0.9787499904632568
107, 11, 1, 0.7658092975616455, 2168104, 0.06370648741722107, 0.9858333468437195
107, 23, 1, 0.7645726203918457, 2168104, 0.07324051111936569, 0.9816666841506958
107, 1, 1, 0.732738733291626, 2168104, 0.06633323431015015, 0.9862499833106995
107, 8, 1, 0.6877694129943848, 2168104, 0.07622803002595901, 0.9804166555404663
107, 7, 1, 1.041940689086914, 2168104, 0.13170747458934784, 0.9574999809265137
108, 8, 1, 0.7333719730377197, 2168104, 0.07370482385158539, 0.9795833230018616
108, 23, 1, 0.7240185737609863, 2168104, 0.07236237823963165, 0.98416668176651
108, 1, 1, 0.6751973628997803, 2168104, 0.06439309567213058, 0.9862499833106995
108, 11, 1, 0.700676441192627, 2168104, 0.06261514872312546, 0.9858333468437195
109, 1, 1, 0.7308905124664307, 2168104, 0.06390047073364258, 0.9858333468437195
109, 23, 1, 0.720574140548706, 2168104, 0.06986314803361893, 0.9825000166893005
109, 8, 1, 0.7459545135498047, 2168104, 0.07271142303943634, 0.9816666841506958
109, 11, 1, 0.6702389717102051, 2168104, 0.061424534767866135, 0.9866666793823242
110, 24, 1, 0.7299134731292725, 2168104, 0.09978942573070526, 0.9733333587646484
110, 8, 1, 0.6936657428741455, 2168104, 0.07200895994901657, 0.9804166555404663
110, 1, 1, 0.725637674331665, 2168104, 0.06266207993030548, 0.9862499833106995
110, 11, 1, 0.7354352474212646, 2168104, 0.05911513790488243, 0.987500011920929
111, 23, 1, 0.7360665798187256, 2168104, 0.06970761716365814, 0.9833333492279053
111, 1, 1, 0.7156407833099365, 2168104, 0.061642829328775406, 0.9858333468437195
111, 11, 1, 0.709740161895752, 2168104, 0.058816999197006226, 0.9858333468437195
111, 8, 1, 0.645435094833374, 2168104, 0.06965071707963943, 0.981249988079071
112, 1, 1, 0.7358484268188477, 2168104, 0.0602978840470314, 0.9883333444595337
112, 7, 1, 0.7161614894866943, 2168104, 0.12469671666622162, 0.9599999785423279
112, 8, 1, 0.7496190071105957, 2168104, 0.06924811750650406, 0.9825000166893005
112, 11, 1, 0.7442936897277832, 2168104, 0.05878932774066925, 0.9862499833106995
112, 23, 1, 0.6729271411895752, 2168104, 0.06725338101387024, 0.9837499856948853
113, 11, 1, 0.7276289463043213, 2168104, 0.056966908276081085, 0.9879166483879089
113, 8, 1, 0.6671133041381836, 2168104, 0.06826375424861908, 0.9804166555404663
113, 23, 1, 0.6631989479064941, 2168104, 0.06564514338970184, 0.9870833158493042
113, 24, 1, 0.9456372261047363, 2168104, 0.0962219163775444, 0.9733333587646484
114, 7, 1, 0.7888684272766113, 2168104, 0.12026441097259521, 0.9574999809265137
114, 1, 1, 0.7559137344360352, 2168104, 0.059464335441589355, 0.9879166483879089
114, 23, 1, 0.7349934577941895, 2168104, 0.06482639163732529, 0.9850000143051147
114, 11, 1, 0.6737561225891113, 2168104, 0.05529797822237015, 0.9866666793823242
114, 8, 1, 0.8018181324005127, 2168104, 0.0667584165930748, 0.98416668176651
115, 8, 1, 0.7201051712036133, 2168104, 0.06455608457326889, 0.9854166507720947
115, 1, 1, 0.6972930431365967, 2168104, 0.05957788974046707, 0.9883333444595337
115, 11, 1, 0.6935555934906006, 2168104, 0.054441701620817184, 0.9887499809265137
115, 23, 1, 0.6976902484893799, 2168104, 0.06344485282897949, 0.98458331823349
116, 11, 1, 0.6832456588745117, 2168104, 0.052790142595767975, 0.9908333420753479
116, 8, 1, 0.6895744800567627, 2168104, 0.06357422471046448, 0.98458331823349
116, 1, 1, 0.6922636032104492, 2168104, 0.05727062374353409, 0.987500011920929
117, 11, 1, 0.7127358913421631, 2168104, 0.05218462273478508, 0.9887499809265137
117, 8, 1, 0.7100753784179688, 2168104, 0.06236887723207474, 0.9854166507720947
117, 1, 1, 0.6958589553833008, 2168104, 0.05509820207953453, 0.9891666769981384
117, 23, 1, 0.6986398696899414, 2168104, 0.06379625201225281, 0.98416668176651
118, 23, 1, 0.775803804397583, 2168104, 0.06248270720243454, 0.9858333468437195
118, 24, 1, 0.7892131805419922, 2168104, 0.09331688284873962, 0.9750000238418579
118, 8, 1, 0.7298555374145508, 2168104, 0.06213036924600601, 0.9850000143051147
118, 11, 1, 0.7419466972351074, 2168104, 0.050526317209005356, 0.9895833134651184
118, 1, 1, 0.7201294898986816, 2168104, 0.05452195554971695, 0.9883333444595337
119, 23, 1, 0.7355985641479492, 2168104, 0.06037135422229767, 0.9879166483879089
119, 11, 1, 0.7135202884674072, 2168104, 0.0505111962556839, 0.9891666769981384
119, 1, 1, 0.6836824417114258, 2168104, 0.05361667647957802, 0.9895833134651184
119, 8, 1, 0.7430679798126221, 2168104, 0.06028778851032257, 0.98458331823349
120, 1, 1, 0.7660927772521973, 2168104, 0.05238654091954231, 0.9891666769981384
120, 23, 1, 0.7336626052856445, 2168104, 0.05938490480184555, 0.9862499833106995
120, 11, 1, 0.9870452880859375, 2168104, 0.04871814325451851, 0.9904166460037231
120, 8, 1, 0.972238302230835, 2168104, 0.05869383364915848, 0.9862499833106995
121, 1, 1, 0.7830278873443604, 2168104, 0.050930753350257874, 0.9891666769981384
121, 23, 1, 0.7401940822601318, 2168104, 0.05809159576892853, 0.987500011920929
121, 8, 1, 0.741544246673584, 2168104, 0.05800654739141464, 0.98416668176651
121, 11, 1, 0.8068728446960449, 2168104, 0.04911335930228233, 0.9895833134651184
122, 11, 1, 0.7276897430419922, 2168104, 0.04840589687228203, 0.9904166460037231
122, 8, 1, 0.6914966106414795, 2168104, 0.05726368725299835, 0.9870833158493042
122, 23, 1, 0.7029719352722168, 2168104, 0.05664631351828575, 0.9879166483879089
122, 1, 1, 0.7006785869598389, 2168104, 0.050510477274656296, 0.9908333420753479
123, 8, 1, 0.7263510227203369, 2168104, 0.05600455030798912, 0.9866666793823242
123, 1, 1, 0.7129220962524414, 2168104, 0.04864473268389702, 0.9908333420753479
123, 24, 1, 0.6741816997528076, 2168104, 0.09121152758598328, 0.9733333587646484
123, 23, 1, 0.752835750579834, 2168104, 0.05699890851974487, 0.9879166483879089
124, 8, 1, 0.6952261924743652, 2168104, 0.05524719879031181, 0.987500011920929
124, 11, 1, 0.7318916320800781, 2168104, 0.04744486138224602, 0.9904166460037231
124, 7, 1, 0.6866190433502197, 2168104, 0.1197282001376152, 0.9616666436195374
124, 1, 1, 0.6863880157470703, 2168104, 0.04861636087298393, 0.9908333420753479
125, 11, 1, 0.8110761642456055, 2168104, 0.04653989151120186, 0.9895833134651184
125, 1, 1, 0.7238845825195312, 2168104, 0.04726378247141838, 0.9916666746139526
125, 8, 1, 0.7092561721801758, 2168104, 0.0531938374042511, 0.9883333444595337
125, 23, 1, 0.6731092929840088, 2168104, 0.05448839068412781, 0.9870833158493042
126, 23, 1, 0.7397394180297852, 2168104, 0.05477285385131836, 0.9883333444595337
126, 8, 1, 0.7529902458190918, 2168104, 0.05229582637548447, 0.9862499833106995
126, 11, 1, 0.6807413101196289, 2168104, 0.04576343670487404, 0.9916666746139526
126, 1, 1, 0.7166531085968018, 2168104, 0.04520733281970024, 0.9941666722297668
127, 8, 1, 0.7323594093322754, 2168104, 0.050904784351587296, 0.9900000095367432
127, 1, 1, 0.6783363819122314, 2168104, 0.045241210609674454, 0.9916666746139526
127, 23, 1, 0.693943977355957, 2168104, 0.05256403982639313, 0.9904166460037231
127, 11, 1, 1.0837750434875488, 2168104, 0.04415617138147354, 0.9916666746139526
128, 1, 1, 0.7223770618438721, 2168104, 0.044521722942590714, 0.9916666746139526
128, 8, 1, 0.664621114730835, 2168104, 0.0502844862639904, 0.9895833134651184
128, 11, 1, 0.7287650108337402, 2168104, 0.044074833393096924, 0.9908333420753479
128, 23, 1, 1.1207523345947266, 2168104, 0.051392871886491776, 0.9908333420753479
129, 11, 1, 0.7851223945617676, 2168104, 0.042393364012241364, 0.9933333396911621
129, 1, 1, 0.7446897029876709, 2168104, 0.04345868527889252, 0.9912499785423279
129, 23, 1, 0.7466764450073242, 2168104, 0.05043081194162369, 0.9883333444595337
129, 8, 1, 0.7308332920074463, 2168104, 0.05129864439368248, 0.987500011920929
130, 7, 1, 0.7642042636871338, 2168104, 0.11485051363706589, 0.965833306312561
130, 11, 1, 0.6784830093383789, 2168104, 0.042587511241436005, 0.9912499785423279
130, 1, 1, 0.7785124778747559, 2168104, 0.04290257766842842, 0.9925000071525574
130, 8, 1, 0.7755780220031738, 2168104, 0.0486481636762619, 0.9895833134651184
131, 1, 1, 0.7496967315673828, 2168104, 0.041682999581098557, 0.9941666722297668
131, 23, 1, 0.7194690704345703, 2168104, 0.05090194568037987, 0.9908333420753479
131, 8, 1, 0.7182283401489258, 2168104, 0.048251669853925705, 0.9908333420753479
131, 11, 1, 0.7147939205169678, 2168104, 0.040870487689971924, 0.9937499761581421
132, 1, 1, 0.7212045192718506, 2168104, 0.04127703979611397, 0.9941666722297668
132, 11, 1, 0.6888070106506348, 2168104, 0.040795907378196716, 0.9941666722297668
132, 8, 1, 0.7161846160888672, 2168104, 0.047418780624866486, 0.9904166460037231
132, 24, 1, 0.7467310428619385, 2168104, 0.089931420981884, 0.9733333587646484
133, 8, 1, 0.6817212104797363, 2168104, 0.046478260308504105, 0.9908333420753479
133, 23, 1, 0.6674199104309082, 2168104, 0.04968107491731644, 0.9895833134651184
133, 1, 1, 0.7464349269866943, 2168104, 0.040450263768434525, 0.9933333396911621
134, 1, 1, 0.6787517070770264, 2168104, 0.03869707137346268, 0.9933333396911621
134, 11, 1, 0.7976109981536865, 2168104, 0.04026777669787407, 0.9929166436195374
134, 8, 1, 0.7320425510406494, 2168104, 0.044389113783836365, 0.9941666722297668
135, 23, 1, 0.6919379234313965, 2168104, 0.04851207882165909, 0.9891666769981384
135, 1, 1, 0.7369208335876465, 2168104, 0.03796033561229706, 0.9945833086967468
135, 8, 1, 0.6997370719909668, 2168104, 0.043489959090948105, 0.9933333396911621
136, 8, 1, 0.7646093368530273, 2168104, 0.04221206158399582, 0.9941666722297668
136, 1, 1, 0.7005209922790527, 2168104, 0.03633261099457741, 0.9954166412353516
136, 11, 1, 0.6787774562835693, 2168104, 0.040289558470249176, 0.9920833110809326
137, 1, 1, 0.7297015190124512, 2168104, 0.035909585654735565, 0.9950000047683716
137, 8, 1, 0.6925985813140869, 2168104, 0.04116005077958107, 0.9950000047683716
137, 24, 1, 0.6853764057159424, 2168104, 0.08504888415336609, 0.9750000238418579
138, 11, 1, 0.7039000988006592, 2168104, 0.03901195526123047, 0.9920833110809326
138, 8, 1, 0.7385268211364746, 2168104, 0.040332309901714325, 0.9945833086967468
138, 23, 1, 0.7102015018463135, 2168104, 0.04842656850814819, 0.9879166483879089
139, 1, 1, 0.7466723918914795, 2168104, 0.035738762468099594, 0.9945833086967468
139, 11, 1, 0.70462965965271, 2168104, 0.037217799574136734, 0.9945833086967468
139, 8, 1, 0.7012979984283447, 2168104, 0.03929093852639198, 0.9941666722297668
140, 8, 1, 0.7093915939331055, 2168104, 0.038395967334508896, 0.9941666722297668
140, 11, 1, 0.83841872215271, 2168104, 0.036068279296159744, 0.9950000047683716
140, 1, 1, 0.729339599609375, 2168104, 0.034568022936582565, 0.9954166412353516
141, 11, 1, 0.7215125560760498, 2168104, 0.03481015935540199, 0.9950000047683716
141, 23, 1, 0.7945878505706787, 2168104, 0.047972746193408966, 0.9891666769981384
141, 8, 1, 0.733806848526001, 2168104, 0.037196915596723557, 0.9945833086967468
141, 1, 1, 0.6861186027526855, 2168104, 0.033968232572078705, 0.9958333373069763
142, 11, 1, 0.7629036903381348, 2168104, 0.03445716202259064, 0.9954166412353516
142, 23, 1, 0.6984851360321045, 2168104, 0.044913507997989655, 0.9900000095367432
142, 1, 1, 0.6941483020782471, 2168104, 0.03322727233171463, 0.9958333373069763
142, 8, 1, 0.7359812259674072, 2168104, 0.036812879145145416, 0.9950000047683716
143, 8, 1, 0.6991209983825684, 2168104, 0.03674463555216789, 0.9945833086967468
143, 1, 1, 0.6886453628540039, 2168104, 0.03246466815471649, 0.9958333373069763
143, 11, 1, 0.7433888912200928, 2168104, 0.03332248330116272, 0.996666669845581
144, 11, 1, 0.7624926567077637, 2168104, 0.03279381990432739, 0.9945833086967468
144, 8, 1, 0.678605318069458, 2168104, 0.03516102582216263, 0.9950000047683716
144, 1, 1, 0.6775863170623779, 2168104, 0.03172126039862633, 0.9962499737739563
145, 23, 1, 0.6765658855438232, 2168104, 0.04590476676821709, 0.9891666769981384
145, 11, 1, 0.6785223484039307, 2168104, 0.03139472380280495, 0.997083306312561
145, 8, 1, 0.6915507316589355, 2168104, 0.0349271222949028, 0.9962499737739563
146, 11, 1, 0.7149655818939209, 2168104, 0.030989844352006912, 0.997083306312561
146, 1, 1, 0.6802752017974854, 2168104, 0.031824056059122086, 0.9962499737739563
146, 8, 1, 0.7567391395568848, 2168104, 0.033427316695451736, 0.9962499737739563
147, 8, 1, 0.7119159698486328, 2168104, 0.032817427068948746, 0.996666669845581
147, 11, 1, 0.6495175361633301, 2168104, 0.029985319823026657, 0.997083306312561
147, 23, 1, 0.713054895401001, 2168104, 0.0436398908495903, 0.9904166460037231
148, 1, 1, 0.7549734115600586, 2168104, 0.0315307155251503, 0.9954166412353516
148, 11, 1, 0.707848310470581, 2168104, 0.028785305097699165, 0.9979166388511658
148, 8, 1, 0.7614455223083496, 2168104, 0.03273118659853935, 0.9962499737739563
149, 11, 1, 0.6888911724090576, 2168104, 0.02815449796617031, 0.9979166388511658
149, 8, 1, 0.7866995334625244, 2168104, 0.03162276744842529, 0.9962499737739563
149, 23, 1, 0.6653821468353271, 2168104, 0.042191341519355774, 0.9920833110809326
150, 11, 1, 0.7351865768432617, 2168104, 0.02776261977851391, 0.9975000023841858
150, 23, 1, 0.7185983657836914, 2168104, 0.039265286177396774, 0.9929166436195374
150, 8, 1, 0.6424517631530762, 2168104, 0.0304994136095047, 0.996666669845581
151, 11, 1, 0.7024760246276855, 2168104, 0.026704153046011925, 0.9983333349227905
151, 1, 1, 0.6972489356994629, 2168104, 0.03165663778781891, 0.9954166412353516
151, 8, 1, 0.6742444038391113, 2168104, 0.03032463788986206, 0.9962499737739563
151, 23, 1, 1.1069269180297852, 2168104, 0.03785081207752228, 0.9937499761581421
152, 1, 1, 0.7210097312927246, 2168104, 0.030944013968110085, 0.9958333373069763
152, 23, 1, 0.7505643367767334, 2168104, 0.03810456767678261, 0.9920833110809326
152, 8, 1, 1.0424442291259766, 2168104, 0.0300181545317173, 0.997083306312561
153, 11, 1, 0.7722761631011963, 2168104, 0.027521448209881783, 0.9975000023841858
153, 23, 1, 0.7321419715881348, 2168104, 0.036074329167604446, 0.9937499761581421
153, 8, 1, 0.7317745685577393, 2168104, 0.02930345945060253, 0.9962499737739563
154, 8, 1, 0.714202880859375, 2168104, 0.02845015563070774, 0.9975000023841858
154, 11, 1, 0.7731328010559082, 2168104, 0.026554420590400696, 0.9975000023841858
154, 23, 1, 0.7792155742645264, 2168104, 0.03443186730146408, 0.9933333396911621
155, 11, 1, 0.745826005935669, 2168104, 0.026023458689451218, 0.9975000023841858
155, 8, 1, 0.7215738296508789, 2168104, 0.027930848300457, 0.9983333349227905
155, 1, 1, 0.7578096389770508, 2168104, 0.030844373628497124, 0.9945833086967468
155, 23, 1, 0.6991651058197021, 2168104, 0.033515188843011856, 0.9950000047683716
156, 8, 1, 0.7001657485961914, 2168104, 0.02797042578458786, 0.9983333349227905
156, 11, 1, 0.685124397277832, 2168104, 0.026005305349826813, 0.9979166388511658
156, 1, 1, 0.6492528915405273, 2168104, 0.029867378994822502, 0.9962499737739563
157, 8, 1, 0.748950719833374, 2168104, 0.02719211019575596, 0.9975000023841858
157, 23, 1, 0.7094967365264893, 2168104, 0.034174900501966476, 0.9958333373069763
157, 11, 1, 0.6802859306335449, 2168104, 0.024944297969341278, 0.9983333349227905
158, 8, 1, 0.6982064247131348, 2168104, 0.02674838714301586, 0.9975000023841858
158, 11, 1, 0.6908116340637207, 2168104, 0.023959508165717125, 0.9987499713897705
158, 23, 1, 0.6855566501617432, 2168104, 0.032668184489011765, 0.9950000047683716
159, 1, 1, 0.7105965614318848, 2168104, 0.02961885742843151, 0.9954166412353516
159, 8, 1, 0.7074458599090576, 2168104, 0.02624610997736454, 0.9975000023841858
160, 11, 1, 0.7059879302978516, 2168104, 0.024372540414333344, 0.9975000023841858
160, 8, 1, 0.6845576763153076, 2168104, 0.025215741246938705, 0.9983333349227905
161, 8, 1, 0.6943032741546631, 2168104, 0.024036318063735962, 0.9987499713897705
161, 1, 1, 0.7098627090454102, 2168104, 0.02832159399986267, 0.996666669845581
161, 11, 1, 0.7026879787445068, 2168104, 0.02267174795269966, 0.9987499713897705
162, 23, 1, 0.780174970626831, 2168104, 0.03386124223470688, 0.9933333396911621
162, 11, 1, 0.7328081130981445, 2168104, 0.02261260896921158, 0.9983333349227905
162, 8, 1, 0.7275371551513672, 2168104, 0.02370845340192318, 0.9983333349227905
163, 11, 1, 0.7178564071655273, 2168104, 0.02191966213285923, 0.9983333349227905
163, 1, 1, 0.7399203777313232, 2168104, 0.02796081453561783, 0.996666669845581
163, 8, 1, 0.6622023582458496, 2168104, 0.023498786613345146, 0.9987499713897705
164, 8, 1, 0.80253005027771, 2168104, 0.023255951702594757, 0.9987499713897705
164, 23, 1, 0.7414534091949463, 2168104, 0.03239212930202484, 0.9945833086967468
164, 11, 1, 0.7502319812774658, 2168104, 0.021167082712054253, 0.9979166388511658
165, 8, 1, 0.6580777168273926, 2168104, 0.022746684029698372, 0.9987499713897705
165, 11, 1, 0.6955134868621826, 2168104, 0.021010372787714005, 0.9983333349227905
165, 23, 1, 0.8342926502227783, 2168104, 0.030369428917765617, 0.9945833086967468
166, 1, 1, 0.7720017433166504, 2168104, 0.02688438445329666, 0.996666669845581
166, 8, 1, 0.6828532218933105, 2168104, 0.02222607098519802, 0.9987499713897705
166, 11, 1, 0.6847696304321289, 2168104, 0.02130959741771221, 0.9979166388511658
167, 11, 1, 0.7010600566864014, 2168104, 0.020215289667248726, 0.9983333349227905
167, 8, 1, 0.7165486812591553, 2168104, 0.02211412973701954, 0.9987499713897705
168, 1, 1, 0.7438840866088867, 2168104, 0.02654004842042923, 0.9958333373069763
168, 23, 1, 0.6943554878234863, 2168104, 0.031238865107297897, 0.9954166412353516
168, 8, 1, 0.6686327457427979, 2168104, 0.021324140951037407, 0.9987499713897705
169, 11, 1, 0.6883246898651123, 2168104, 0.02008654549717903, 0.9987499713897705
169, 23, 1, 0.6802206039428711, 2168104, 0.029326865449547768, 0.9954166412353516
169, 8, 1, 0.6924524307250977, 2168104, 0.020310699939727783, 0.9987499713897705
170, 8, 1, 0.6924629211425781, 2168104, 0.02047310397028923, 0.9987499713897705
170, 1, 1, 0.6986391544342041, 2168104, 0.026235967874526978, 0.997083306312561
170, 11, 1, 0.7197821140289307, 2168104, 0.019608769565820694, 0.9983333349227905
171, 11, 1, 0.7383394241333008, 2168104, 0.019262053072452545, 0.9987499713897705
171, 8, 1, 0.7285540103912354, 2168104, 0.02008839137852192, 0.9987499713897705
172, 23, 1, 0.7146360874176025, 2168104, 0.02858947031199932, 0.9962499737739563
